Covid-19 Nucleation Estimated by PSD Model @ CDS/IISc
Day AN AP AR AS BR CH CT DL GA GJ HR HP JK JH KA KL LA LD MP MH MN OR PY PB RJ SK TN TG TR UP UT WB Total
43.0 10 54 3 7 24 31 10 167 3 126 106 14 41 3 146 398 48 3 58 436 3 14 7 89 146 3 109 157 3 153 20 41 2435
44.0 10 55 3 7 24 31 10 167 3 126 106 14 41 3 147 399 48 3 58 437 3 14 7 89 147 3 109 157 3 153 20 41 2438
45.0 10 54 3 7 24 31 10 167 3 126 105 14 41 3 146 398 48 3 58 435 3 14 7 88 146 3 109 156 3 153 20 41 2431
46.0 10 54 3 7 24 30 10 165 3 125 105 14 41 3 145 395 47 3 57 432 3 14 7 88 145 3 108 155 3 152 20 41 2414
47.0 10 53 3 7 23 30 10 163 3 123 103 13 40 3 143 390 47 3 57 427 3 13 7 87 143 3 107 153 3 150 20 40 2386
48.0 10 53 3 7 23 30 10 161 3 122 102 13 39 3 141 384 46 3 56 420 3 13 7 85 141 3 105 151 3 148 20 39 2348
49.0 10 52 3 6 23 29 10 158 3 119 100 13 39 3 138 377 45 3 55 412 3 13 6 84 138 3 103 148 3 145 19 39 2301
50.0 9 50 3 6 22 28 9 154 3 116 97 13 38 3 135 368 44 3 53 402 3 13 6 82 135 3 101 145 3 141 19 38 2246
51.0 9 49 3 6 21 27 9 150 3 113 95 12 37 3 131 357 43 3 52 391 3 12 6 79 131 3 98 140 3 137 18 37 2183
52.0 9 48 3 6 21 27 9 146 3 111 93 12 36 3 128 350 42 3 51 382 3 12 6 78 128 3 96 137 3 134 18 36 2136
53.0 9 47 3 6 21 27 9 144 3 109 91 12 35 3 127 345 41 3 50 377 3 12 6 77 127 3 94 136 3 133 18 35 2107
54.0 9 46 3 6 20 26 9 142 3 107 90 12 35 3 125 339 41 3 49 371 3 12 6 75 125 3 93 133 3 131 17 35 2074
55.0 9 46 3 6 20 26 9 140 3 106 88 11 34 3 123 334 40 3 48 365 3 11 6 74 123 3 91 131 3 128 17 34 2039
56.0 8 45 3 6 20 25 8 137 3 104 87 11 34 3 121 328 39 3 48 359 3 11 6 73 121 3 90 129 3 126 17 34 2004
57.0 8 44 3 6 19 25 8 135 3 102 85 11 33 3 118 322 39 3 47 352 3 11 6 72 118 3 88 127 3 124 17 33 1968
58.0 8 43 3 5 19 24 8 132 3 100 84 11 32 3 116 316 38 3 46 346 3 11 5 70 116 3 86 124 3 122 16 32 1932
59.0 8 42 3 5 19 24 8 130 3 98 82 11 32 3 114 310 37 3 45 339 3 11 5 69 114 3 85 122 3 119 16 32 1896
60.0 8 42 3 5 18 23 8 127 3 96 81 10 31 3 112 304 36 3 44 333 3 10 5 68 112 3 83 120 3 117 16 31 1860
61.0 8 41 3 5 18 23 8 125 3 94 79 10 31 3 110 298 36 3 43 326 3 10 5 66 110 3 82 117 3 115 15 31 1823
62.0 7 40 2 5 17 22 7 122 2 92 77 10 30 2 107 292 35 2 42 320 2 10 5 65 107 2 80 115 2 112 15 30 1786
63.0 7 39 2 5 17 22 7 120 2 90 76 10 29 2 105 286 34 2 42 313 2 10 5 64 105 2 78 112 2 110 15 29 1748
64.0 7 38 2 5 17 22 7 117 2 88 74 10 29 2 103 280 33 2 41 306 2 10 5 62 103 2 77 110 2 108 14 29 1709
65.0 7 37 2 5 16 21 7 114 2 86 72 9 28 2 100 273 33 2 40 299 2 9 5 61 100 2 75 107 2 105 14 28 1670
66.0 7 36 2 5 16 21 7 112 2 84 71 9 27 2 98 267 32 2 39 292 2 9 5 59 98 2 73 105 2 103 14 27 1630
67.0 7 36 2 4 16 20 7 109 2 82 69 9 27 2 96 260 31 2 38 285 2 9 4 58 96 2 71 102 2 100 13 27 1590
68.0 6 35 2 4 15 19 6 106 2 80 67 9 26 2 93 253 30 2 37 277 2 9 4 56 93 2 69 100 2 97 13 26 1549
69.0 6 34 2 4 15 19 6 103 2 78 65 8 25 2 91 247 30 2 36 270 2 8 4 55 91 2 67 97 2 95 13 25 1507
70.0 6 33 2 4 14 18 6 100 2 76 64 8 25 2 88 240 29 2 35 262 2 8 4 53 88 2 66 94 2 92 12 25 1465
71.0 6 32 2 4 14 18 6 98 2 74 62 8 24 2 86 233 28 2 34 255 2 8 4 52 86 2 64 92 2 90 12 24 1423
72.0 6 31 2 4 14 17 6 95 2 71 60 8 23 2 83 226 27 2 33 247 2 8 4 50 83 2 62 89 2 87 12 23 1381
73.0 6 30 2 4 13 17 6 92 2 69 58 7 22 2 80 219 26 2 32 240 2 7 4 49 80 2 60 86 2 84 11 22 1338
